Distance,PCI,DMI,IRI,Pave_Type,FUNC_CLASS
15.59,82.83,8.92,1.5,AC,ART
10.65,78.43,8.52,1.6,AC,ART
1.5,73.56,8.01,1.64,AC,FWY
1.5,76.85,8.66,1.98,AC,FWY
2.3,80.75,8.62,1.41,AC,FWY
2.3,81.93,9,1.71,AC,FWY
12.84,92.89,9.5,0.65,AC,ART
19.1,69.45,7.45,1.52,AC,FWY
5.64,71.56,7.58,1.39,AC,FWY
6.63,90.2,9.37,1.05,AC,FWY
10.99,74.33,8.17,1.73,AC,FWY
1.96,75.15,8.8,2.38,AC,FWY
15.53,76.83,9.06,2.47,AC,FWY
5.57,65.48,7.68,2.32,AC,FWY
13.22,78.11,8.99,2.21,AC,FWY
5.41,79.5,9.33,2.43,AC,FWY
17.24,79.77,9.47,2.57,AC,FWY
8.4,87.25,9,0.65,AC,FWY
16.9,76.96,7.95,1.11,AC,ART
19.2,83.95,8.73,1.12,AC,ART
13.3,72.65,7.69,1.38,AC,ART
13.076,79.08,9.31,2.47,AC,ART
18.4,74.03,9.07,2.85,AC,ART
9.7,73.85,9.18,3,AC,ART
14.9,71.59,8.92,2.99,AC,ART
8.4,74.3,9.28,3.07,AC,ART
3.4,72.3,8.32,2.18,AC,ART
8.8,78.23,9.25,2.5,AC,ART
25.6,80.19,8.61,1.48,AC,ART
12.3,77.15,9.13,2.5,AC,ART
11,72.58,8.75,2.66,AC,ART
17.8,66.31,6.86,1.23,AC,ART
2.1,75.87,7.95,1.26,AC,ART
15.7,85.55,8.76,0.94,AC,ART
14.9,93.63,9.62,0.9,AC,ART
14.8,92.32,9.4,0.81,AC,ART
8.4,85.18,8.74,0.97,AC,ART
19.86,69.61,7.41,1.45,AC,ART
19.5,64.39,6.96,1.6,AC,ART
11.06,76.99,8.12,1.31,AC,ART
12.37,64.84,7.15,1.77,AC,ART
21.68,92.89,9.5,0.65,AC,FWY
21.68,92.89,9.5,2.64,AC,FWY
10.59,49.38,5.68,2.07,AC,ART
9.3,46.36,5.8,2.62,AC,ART
7.1,91.27,9.51,1.08,AC,ART
11.7,75.19,8.28,1.75,AC,ART
11.6,68.18,7.56,1.82,AC,ART
10.8,71.68,7.74,1.57,AC,ART
7.8,87.19,9.17,1.21,AC,ART
9.5,74.64,8.03,1.52,AC,ART
12.5,76.62,8.31,1.59,AC,ART
10.3,92.89,9.5,0.65,AC,ART
27.97,79.05,8.36,1.33,AC,ART
23.99,67.51,7.37,1.68,AC,ART
33.29,57.86,6.27,1.65,AC,ART
13.53,73.59,7.84,1.43,AC,ART
1.6,51.77,5.98,2.11,AC,ART
17.27,88.29,9.25,1.16,AC,ART
13.58,76.47,8.02,1.26,AC,ART
13.58,84.67,8.88,1.2,AC,ART
3.11,73.17,8.06,1.75,AC,ART
3.11,85.27,8.8,1.03,AC,ART
12.179,77.7,8.55,1.73,AC,ART
12.179,79.78,8.54,1.45,AC,ART
13.045,78.75,8.53,1.57,AC,ART
13.045,79.99,8.38,1.23,AC,ART
3.8,61.41,7.11,2.18,AC,ART
2.8,75.82,8.05,1.39,AC,ART
3.97,47.6,5.96,2.64,AC,ART
3.9,77.68,8.13,1.23,AC,ART
17.13,41.78,5.32,2.65,AC,ART
10.11,57.37,7.09,2.69,AC,ART
12.5,79.24,8.46,1.42,AC,ART
14.2,83.04,8.81,1.34,AC,ART
8.38,80.69,8.52,1.3,AC,ART
27.8,81.05,8.71,1.48,AC,ART
19.8,83.38,8.74,1.21,AC,ART
25.315,82.14,8.66,1.28,AC,ART
22.1,85.27,8.93,1.18,AC,ART
21.605,85.48,9.17,1.44,AC,ART
15.98,84.26,9.25,1.7,AC,ART
15.17,63.51,7.21,2.02,AC,ART
15.48,89.13,9.33,1.15,AC,ART
25.796,55.16,6.68,2.49,AC,ART
33.166,53.58,6.56,2.57,AC,ART
5.896,80.68,8.43,1.19,AC,ART
26.596,83.16,8.6,1.07,AC,ART
20.016,88.38,9.36,1.28,AC,ART
20.761,81.19,8.75,1.51,AC,ART
17.736,86.57,8.99,1.08,AC,ART
27.346,93.25,9.6,0.92,AC,ART
31.076,85.43,9.14,1.41,AC,ART
16.936,86.78,9.35,1.49,AC,ART
16.206,79.92,8.81,1.75,AC,ART
27.596,92.89,9.5,0.65,AC,ART
16.176,92.89,9.5,1.43,AC,ART
15.926,86.69,8.98,1.05,AC,ART
15.306,82,8.45,1.04,AC,ART
13.366,85.72,8.83,1,AC,ART
12.896,94.64,9.73,0.89,AC,ART
26.596,79.54,8.34,1.24,AC,ART
18.836,85.48,8.89,1.11,AC,ART
17.196,86.2,8.81,0.91,AC,ART
12.666,93.29,9.58,0.89,AC,ART
19.196,81.31,8.49,1.18,AC,ART
16.046,88.89,9.15,0.96,AC,ART
21.026,86.98,8.99,1.03,AC,ART
18.696,84.37,8.64,0.95,AC,ART
14.906,89.61,9.38,1.14,AC,ART
4.496,81.33,8.61,1.32,AC,ART
30.696,91.91,9.63,1.14,AC,ART
19.946,86.11,9.04,1.2,AC,ART
24.646,74.34,7.94,1.45,AC,ART
26.046,79.13,8.06,0.96,AC,ART
4.736,74.83,8.35,1.88,AC,ART
19.246,87.25,9,0.65,AC,ART
1.916,83.24,8.58,1.03,AC,ART
18.706,87.25,9,1.18,AC,ART
35.086,78.37,8.18,1.2,AC,ART
28.136,91.74,9.44,0.93,AC,ART
9.096,79.03,8.18,1.11,AC,ART
4.656,75.12,7.87,1.26,AC,ART
1.466,83.95,8.8,1.2,AC,ART
5.136,83.88,8.76,1.16,AC,ART
4.466,88.04,9.2,1.14,AC,ART
1.196,61.41,6.54,1.5,AC,ART
10.126,65.32,6.91,1.42,AC,ART
11.706,80.46,8.58,1.4,AC,ART
15.586,87.89,9.17,1.12,AC,ART
8.04,79.29,8.67,1.67,AC,ART
4.38,78.58,8.6,1.68,AC,ART
6,81.94,8.8,1.47,AC,ART
8.38,80.06,8.71,1.61,AC,ART
6.76,84.75,9.1,1.46,AC,ART
4.86,43.45,5.05,2.1,AC,ART
15.894,41.15,5.28,2.69,AC,ART
1,51.16,7.27,3.74,AC,LOC
8.9,36.54,4.23,2.04,AC,ART
9.9,79.96,9,1.97,AC,ART
1.919,58.48,6.19,1.47,AC,ART
10.4,80.98,8.51,1.25,AC,ART
16.8,84.54,8.75,1.06,AC,ART
12.97,87.16,8.99,1,AC,ART
7.8,91.59,9.29,0.77,AC,ART
4.2,89.86,9.44,1.18,AC,ART
15.62,90.58,9.25,0.86,AC,ART
13.18,92.49,9.55,0.96,AC,ART
5.8,93.83,9.59,0.83,AC,ART
0.8,68.15,8.13,2.51,AC,ART
9,89.04,9.12,0.91,AC,ART
9.7,93.86,9.56,0.79,AC,ART
4.6,92.31,9.54,0.98,AC,ART
9.4,90.61,9.39,1.02,AC,ART
14.7,93.47,9.47,0.74,AC,ART
3.1,89.59,9.26,1,AC,ART
12.9,88.84,9.5,1.39,AC,ART
20.85,92.85,9.41,0.75,AC,ART
2.6,92.85,9.65,1.04,AC,ART
18,93.42,9.64,0.95,AC,ART
11.05,76.32,8.23,1.54,AC,ART
10.3,89.55,8.96,0.65,AC,ART
25.7,89.1,8.94,0.68,AC,ART
7.2,92.19,9.34,0.75,AC,ART
8.8,93.73,9.42,0.64,AC,ART
9,87.71,9.16,1.13,AC,ART
2.1,69.97,7.71,1.76,AC,ART
8.1,78.82,8.43,1.44,AC,ART
12,84,8.91,1.33,AC,ART
9.1,90.39,9.19,0.81,AC,ART
16.1,92.23,9.5,0.94,AC,ART
13.4,82.08,8.82,1.48,AC,ART
4.8,85.88,9.19,1.41,AC,ART
1.7,81.21,8.6,1.33,AC,ART
3.8,81.64,8.54,1.2,AC,ART
4.8,92.89,9.5,0.65,AC,ART
6.6,84.85,8.82,1.11,AC,ART
3.5,77.1,8.1,1.28,AC,ART
14.8,91.15,9.49,1.07,AC,ART
15.7,93.09,9.56,0.9,AC,ART
3.499,88.58,9.43,1.34,AC,ART
7,89.28,9.46,1.28,AC,ART
7,89.98,9.5,1.24,AC,ART
13.1,94.06,9.62,0.84,AC,ART
9.8,90.83,9.39,0.99,AC,ART
9.9,94.05,9.61,0.83,AC,ART
15.3,93.82,9.58,0.82,AC,ART
14.7,83.07,8.87,1.4,AC,ART
2.16,88.16,9.44,1.41,AC,ART
4.4,87.66,9.26,1.26,AC,ART
9.55,89.17,9.42,1.25,AC,ART
18.97,75.65,7.82,1.13,AC,ART
8.03,54.81,6.82,2.71,AC,ART
14.8,86.43,9.04,1.16,AC,ART
14.12,92.93,9.58,0.94,AC,ART
12.68,93.14,9.53,0.85,AC,ART
26.86,87.25,9,0.65,AC,COL
7.75,87.25,9,0.65,AC,COL
6.26,87.25,9,0.65,AC,COL
18.44,86.07,9.09,1.27,AC,COL
6.96,87.25,9,0.65,AC,COL
7.39,87.25,9,0.65,AC,COL
13.48,98.87,10,0.65,AC,COL
13.16,82.12,8.73,1.36,AC,COL
7.5,75.65,8.05,1.41,AC,COL
4.64,72.22,8.06,1.88,AC,COL
5.3,73.92,8.13,1.73,AC,ART
8.86,80.37,8.47,1.28,AC,ART
8.136,89.81,9.33,1.06,AC,FWY
8.136,70.18,7.03,0.91,AC,FWY
2.744,64.95,6.74,1.26,AC,FWY
2.744,67.1,6.69,0.92,AC,FWY
7.873,63.97,6.61,1.24,AC,FWY
7.873,65.35,6.66,1.11,AC,FWY
1.529,81.16,8.85,1.64,AC,FWY
10.1,89.84,9.17,0.86,AC,ART
16.5,86.49,9.05,1.16,AC,ART
1.5,85.21,9.23,1.55,AC,ART
16.9,90.79,9.38,0.99,AC,ART
10.8,91.57,9.45,0.97,AC,ART
9.1,87.25,9,0.65,AC,ART
15.1,76.64,8.49,1.81,AC,ART
8.1,87.24,9.12,1.15,AC,ART
10.5,83.78,8.64,1.03,AC,ART
4.5,83.06,8.85,1.38,AC,ART
11.5,87.88,9.21,1.17,AC,ART
9.7,75.67,8.48,1.92,AC,ART
13.8,92.89,9.5,0.65,AC,ART
12.4,88.3,9.32,1.25,AC,ART
16,82.06,8.79,1.44,AC,ART
17.34,73.57,7.83,1.42,AC,ART
16.1,90.35,9.12,0.73,AC,ART
7.8,87.98,9.32,1.29,AC,ART
6.2,89.22,9.34,1.15,AC,ART
1.2,78.65,8.86,1.98,AC,ART
16.35,90.35,9.22,0.85,AC,ART
4.1,86.08,8.83,0.95,AC,ART
1.9,75.59,8.46,1.91,AC,ART
17.5,73.48,8.02,1.66,AC,ART
6.9,86.75,9.11,1.02,CO,ART
5.3,86.64,9.07,1,CO,ART
2.7,67.17,7.76,1.75,CO,ART
2.7,68.1,7.55,1.51,CO,ART
5.5,77.92,8.39,1.27,CO,ART
5.5,73.81,8.45,1.69,CO,ART
3.2,77.2,7.97,1.11,AC,ART
3.2,83.21,8.97,1.51,AC,ART
6,82.28,8.79,1.41,AC,ART
2.1,82.38,8.92,1.56,AC,ART
2.1,74.87,8.63,2.21,AC,ART
11.3,74.73,7.83,1.27,AC,ART
9.98,77.38,7.89,0.99,AC,ART
13,81.21,8.25,0.91,AC,ART
7.4,76.07,7.87,1.14,AC,ART
16.05,77.87,8.41,1.55,AC,ART
6.19,84.21,8.78,1.14,AC,ART
6.2,93.78,9.68,0.95,AC,ART
9.22,73.96,7.91,1.47,AC,ART
10.1,75.64,7.97,1.31,AC,ART
12.11,75.73,7.98,1.31,AC,ART
10.13,81.03,8.44,1.16,AC,ART
10.2,80.81,8.29,1.01,AC,ART
3.07,78.02,8.51,1.65,AC,ART
14.71,92.23,9.64,1.11,AC,ART
14.69,90.46,9.56,1.25,AC,ART
14.317,92.51,9.63,1.06,AC,ART
11.414,87.25,9,0.65,AC,ART
17.28,92.89,9.5,0.65,AC,ART
4.378,81.03,8.9,1.71,AC,ART
9.55,92.89,9.5,0.65,AC,ART
8.236,92.89,9.5,0.65,AC,ART
5.75,88.06,9.06,0.97,AC,COL
5.22,79.7,8.56,1.48,AC,ART
2,88.33,9.44,1.39,AC,ART
4.342,50.79,6.16,2.46,AC,ART
3.94,69.01,7.93,1.72,CO,FWY
3.94,64.59,7.68,1.93,CO,FWY
5.128,83.04,8.98,1.54,AC,ART
0.7,59.29,7.18,2.55,AC,FWY
20.33,90.13,9.28,0.95,AC,ART
14.8,84.22,8.8,1.17,AC,ART
10.11,76.7,8.14,1.38,AC,ART
7.85,73.93,7.82,1.36,AC,ART
12.41,71.1,7.56,1.43,AC,ART
12.36,93.92,9.67,0.92,AC,ART
9.3,72.67,7.88,1.6,AC,ART
7.3,84.39,8.8,1.14,AC,ART
7,65.65,7.04,1.53,AC,ART
14.08,76.48,8.17,1.44,AC,ART
18.31,92.89,9.5,0.75,AC,ART
27.44,66.93,7.94,2.44,AC,ART
14.16,92.89,9.5,0.65,AC,ART
23.6,90.35,9.12,0.73,AC,ART
9.8,90.71,9.26,0.85,AC,ART
11,90.08,9.29,0.97,AC,ART
15.1,57.45,6.92,2.48,AC,ART
6.5,92.89,9.5,0.65,AC,ART
2.022,87.25,9,0.65,AC,ART
20.746,93.51,9.5,0.77,AC,ART
18.9,71.2,7.51,1.35,AC,ART
13.93,83.18,8.62,1.09,AC,ART
4.52,70.26,7.68,1.68,AC,ART
3.03,81.03,8.58,1.33,AC,ART
11.6,75.8,8.01,1.34,AC,ART
14.6,84.96,9.19,1.54,AC,ART
5.33,89.53,9.4,1.18,AC,ART
2.91,93.17,9.65,0.99,AC,ART
16.81,92.89,9.5,0.65,AC,ART
12.29,74.39,7.91,1.41,AC,ART
14.81,87.25,9,0.65,AC,ART
15.58,83.16,8.77,1.27,AC,ART
17.4,85.05,8.98,1.27,AC,ART
15.01,92.42,9.37,0.76,AC,ART
5.7,77.51,8.23,1.38,AC,ART
10.89,70.51,7.87,1.88,AC,ART
7.3,90.04,9.33,1.03,AC,ART
19.037,80.25,8.8,1.7,AC,COL
17.8,61.29,6.84,1.87,AC,COL
23.371,58.67,6.8,2.17,AC,COL
9.7,60.23,6.92,2.11,AC,LOC
8.6,40.69,5.43,2.93,AC,LOC
4,87.64,9.34,1.36,AC,LOC
18.7,66.41,7.12,1.53,AC,LOC
17.6,98.87,10,0.65,AC,LOC
13.4,65.37,7.18,1.73,AC,LOC
20.9,80.41,8.42,1.22,AC,LOC
12.1,92.89,9.5,0.65,AC,LOC
22.5,64.34,7.07,1.74,AC,LOC
21.939,92.05,9.46,0.91,AC,COL
0.8,91.43,9.34,0.85,AC,COL
21.7,81.71,8.41,1.03,AC,LOC
13.1,76.48,7.86,1.07,AC,LOC
14.9,71.96,7.97,1.81,AC,LOC
14.3,48.88,5.67,2.12,AC,LOC
18.5,67.77,7.53,1.83,AC,LOC
15.4,92.49,9.61,1.04,AC,LOC
19.4,74.3,7.9,1.41,AC,COL
23.1,55.29,6.43,2.18,AC,COL
12.3,81.67,8.77,1.47,AC,COL
17.2,85.4,8.86,1.08,AC,LOC
12.4,79.32,8.53,1.5,AC,LOC
15.2,51.33,5.99,2.18,AC,LOC
8.3,36.68,5.6,3.67,AC,LOC
0.8,80.41,9.05,1.97,AC,LOC
0.7,27.34,5.58,4.88,AC,LOC
21.4,77.83,8.01,1.07,AC,FWY
26.5,70.99,7.39,1.24,AC,FWY
18,82.35,8.45,1,AC,FWY
12.3,79.48,8.3,1.2,AC,FWY
25.7,89.67,9.19,0.91,AC,FWY
18.2,85.99,8.86,1,AC,FWY
18.2,81.43,8.3,0.94,AC,FWY
12.5,89.18,9.06,0.82,AC,FWY
12.5,87.18,8.8,0.77,AC,FWY
5.27,71.86,7.68,1.47,AC,FWY
5.27,80.98,8.6,1.36,AC,FWY
23.94,62.44,6.61,1.44,AC,ART
2.1,66.37,7,1.39,AC,ART
28.47,93.92,9.69,0.94,AC,ART
27.68,90.67,9.53,1.18,AC,ART
23.52,98.87,10,0.65,AC,ART
27.76,78.39,8.39,1.45,AC,ART
20.63,87.25,9,0.94,AC,ART
35.574,73.82,7.82,1.38,AC,COL
24.896,78.19,8.59,1.72,AC,COL
6.1,60.28,6.84,2.01,AC,COL
1.342,75.24,8,1.4,AC,COL
6.296,88.36,9.07,0.94,AC,ART
5.634,86.03,8.73,0.84,AC,ART
9.06,71.31,8.46,2.48,AC,ART
1.64,60.11,7.35,2.64,AC,ART
1.8,90.53,9.41,1.06,AC,FWY
1.8,90.09,9.4,1.1,AC,FWY
1.8,87.46,9.04,1.02,AC,FWY
1.8,93.23,9.64,0.97,AC,FWY
2.4,84.52,8.79,1.11,AC,FWY
2.4,82.51,8.61,1.17,AC,FWY
2.4,83.42,8.62,1.06,AC,FWY
2.4,82.2,8.45,1.02,AC,FWY
3.15,87.85,9.1,1.04,AC,FWY
3.15,82.98,8.52,1,AC,FWY
3.3,86.73,9.25,1.37,AC,ART
4.5,94.23,9.61,0.8,AC,ART
5.6,92.89,9.5,0.65,AC,ART
2.27,66.64,7.44,1.88,AC,ART
6.56,73.68,7.76,1.32,AC,ART
11.6,71.46,7.52,1.33,AC,ART
4.8,91.83,9.63,1.15,AC,ART
11.8,91.15,9.45,1.02,AC,ART
10.3,83.99,8.68,1.05,AC,ART
7.7,84.99,8.76,1.02,AC,ART
12.3,87.65,9.09,1.06,AC,ART
14.5,95.73,9.63,0.63,AC,ART
12.7,93.04,9.56,0.9,AC,COL
11.4,88.66,9.25,1.11,AC,COL
3.1,54.16,6.61,2.55,AC,LOC
9.3,67.53,7.22,1.5,AC,LOC
22.7,78.59,8.4,1.44,AC,COL
15.5,76.86,8.18,1.4,AC,COL
20.8,79.78,8.33,1.19,AC,COL
14.8,65.5,7.18,1.72,AC,COL
15.3,85.9,8.81,0.95,AC,ART
9.7,76.15,8.06,1.35,AC,ART
14.4,72.81,7.79,1.48,AC,ART
5.5,59.27,6.57,1.82,AC,ART
3,70.36,7.65,1.63,AC,ART
15.2,78.81,8.14,1.1,AC,ART
16.9,91.33,9.44,0.99,AC,COL
31,88.4,9.24,1.14,AC,COL
10.2,61.85,6.7,1.63,AC,COL
20.9,93.51,9.6,0.89,AC,COL
48,88.09,9.18,1.11,AC,COL
21.765,72.84,7.73,1.4,AC,COL
23.79,74.5,8.04,1.55,AC,COL
7.604,83.41,8.75,1.21,AC,COL
26.8,60.74,6.8,1.9,AC,COL
38.6,84.66,8.74,1.04,AC,COL
26.6,93.08,9.46,0.78,AC,COL
14.5,90.07,9.33,1.02,AC,COL
18,89.62,9.35,1.11,AC,COL
1.8,88.9,9.12,0.93,AC,COL
0.2,76.25,9.18,2.68,AC,ART
13.1,92.37,9.51,0.93,AC,ART
13.03,88.06,9.29,1.24,AC,ART
30.71,87.25,9,0.65,AC,COL
30.899,93.91,9.74,1,AC,COL
39.691,94.13,9.63,0.84,AC,COL
29.52,65.53,7.01,1.51,AC,COL
25.857,77.76,8.18,1.28,AC,COL
14.113,77.92,8.45,1.59,AC,COL
2.7,65.9,7.4,1.93,AC,COL
24.7,90.69,9.61,1.28,AC,ART
11.2,78.25,8.35,1.42,AC,ART
19.8,92.66,9.51,0.89,AC,LOC
2.693,87.73,9.16,0.71,PC,FWY
2.493,82.16,8.46,1.03,AC,FWY
1.99,91.37,9.68,0.58,PC,FWY
12.012,85.01,8.66,0.89,AC,FWY
11.622,84.02,8.63,0.76,PC,FWY
3,91.86,9.75,0.94,PC,FWY
1.63,80.62,8.45,1.23,AC,FWY
4.532,85.84,8.89,0.76,PC,FWY
3.902,92.89,9.5,0.65,AC,FWY
3.5,84.3,8.67,0.93,PC,FWY
4,63.12,6.65,1.4,AC,FWY
11.45,61.04,7.01,2.11,AC,COL
11.57,85.59,8.81,1,AC,COL
12.91,58.27,6.69,2.09,AC,COL
6.3,61.85,7.1,2.11,AC,COL
7.1,79.29,8.56,1.54,AC,COL
2.7,84.96,9.02,1.33,AC,COL
12.3,73.52,7.97,1.6,AC,COL
8.4,64.57,7.21,1.88,AC,COL
23.1,74.34,8.07,1.61,AC,COL
26.6,67.12,7.25,1.59,AC,COL
4.4,78.36,8.23,1.26,AC,COL
