Distance,PCI,DMI,IRI,Pave_Type,FUNC_CLASS
20.01,56.24,6.29,1.88,AC,ART
6.97,80.92,8.33,1.04,AC,ART
10.86,77.63,8.04,1.13,AC,ART
19.53,94.2,9.58,0.77,AC,ART
17.69,92.74,9.44,0.8,AC,ART
13.2,77.11,8.07,1.24,AC,ART
5.2,64.15,7.35,2.1,AC,ART
8.96,79.42,8.33,1.24,AC,COL
4.64,73.84,7.81,1.36,AC,COL
16.85,93.4,9.61,0.91,AC,ART
4.3,63.93,7.47,2.27,AC,ART
17.37,62.7,7.39,2.35,AC,ART
29.9,73.44,7.97,1.61,AC,COL
16.5,78.31,7.94,0.92,AC,COL
14.3,77.99,7.92,0.94,AC,COL
11,65.83,7.84,3.18,ST,COL
9.8,53.13,6.52,3.33,ST,COL
11.8,52.98,6.74,3.71,ST,COL
10.2,55.58,6.81,3.36,ST,COL
17.7,54.18,6.59,3.25,ST,COL
40.1,60.65,7.22,3.11,ST,COL
22.13,68.06,7.96,2.31,AC,COL
25.84,87.25,9,0.65,AC,COL
3,81.24,8.6,1.32,AC,COL
9.2,87.25,9,0.65,AC,COL
4.2,87.25,9,0.65,AC,COL
2.59,87.25,9,0.65,AC,COL
4.17,77.83,8.05,1.12,AC,ART
10.73,52.42,6.79,3,AC,ART
10.98,62.05,7.02,1.99,AC,ART
2.5,55.56,6.54,2.28,AC,ART
2.7,69.06,8.17,2.43,AC,FWY
1.6,81.2,8.4,1.09,AC,FWY
1.6,84.57,8.93,1.28,AC,FWY
17.43,73.22,7.55,1.13,AC,ART
16.9,92.24,9.4,0.82,AC,ART
5.666,82.61,9.03,1.66,AC,ART
5.235,85.3,9.31,1.64,AC,ART
7.7,84.85,8.91,1.21,AC,COL
11.3,89.15,9.32,1.13,AC,COL
6.8,73.15,7.73,1.36,AC,COL
5.4,73.72,7.66,1.2,AC,COL
5.1,87.99,9.3,1.26,AC,COL
13.579,90.93,9.42,1.02,AC,COL
3.47,58.14,6.41,1.78,AC,COL
0.89,61.95,6.79,1.72,AC,COL
17.6,87.87,9.08,1.02,AC,ART
2.1,45.04,6.61,3.77,AC,ART
2.1,59.31,7.64,3.09,AC,ART
8.1,86.57,9.39,1.56,AC,ART
11.6,89.63,9.58,1.38,AC,ART
18.1,90.09,9.62,1.37,AC,ART
24.6,92.05,9.55,1.02,AC,ART
19.4,92.24,9.4,0.82,AC,ART
17.6,94.87,9.63,0.74,AC,ART
24.7,92.75,9.51,0.88,AC,ART
20.1,67.98,7.29,1.52,AC,ART
22.1,70.25,7.76,1.78,AC,ART
22.8,89.5,9.22,0.97,AC,ART
20.5,69.59,7.4,1.44,AC,ART
28.142,81.42,8.62,1.32,AC,ART
14.3,87.25,9,0.65,AC,ART
5,52.71,6.64,2.78,AC,COL
1.612,58.32,7.46,2.33,CO,FWY
1.612,65.18,7.75,1.93,CO,FWY
6.496,92.89,9.5,0.65,AC,FWY
6.496,93.24,9.62,0.95,AC,FWY
2.112,92.89,9.5,0.65,AC,FWY
2.112,77.78,8.02,1.09,AC,FWY
2.047,85.74,8.8,0.96,AC,FWY
2.047,85,8.92,1.03,CO,FWY
2.047,71.05,7.08,0.86,AC,FWY
2.047,70.8,7.09,0.91,CO,FWY
4.209,89.04,9.25,1.06,AC,FWY
4.209,86.78,8.76,0.78,AC,FWY
8.406,76.89,8.12,1.33,AC,FWY
8.406,74.75,7.52,0.89,AC,FWY
12.414,80.86,8.55,1.31,AC,FWY
12.414,78,8,1.04,AC,FWY
2.404,66.91,7.46,1.87,AC,FWY
2.404,72.71,7.88,1.6,AC,FWY
17.5,90.5,9.46,1.12,AC,FWY
17.5,91.45,9.33,0.84,AC,FWY
18.5,76.76,8.3,1.56,AC,FWY
18.5,95.68,9.61,0.57,AC,FWY
10.2,67.97,7.31,1.55,AC,FWY
10.2,75.24,7.75,1.1,AC,FWY
6.6,91.75,9.35,0.82,AC,FWY
6.6,90.57,9.31,0.93,AC,FWY
9.8,92.69,9.3,0.64,AC,FWY
9.8,92.09,9.42,0.86,AC,FWY
15.3,92.7,9.31,0.65,AC,FWY
15.3,91.7,9.27,0.73,AC,FWY
11.3,91.26,9.3,0.83,AC,FWY
11.3,91.48,9.35,0.86,AC,FWY
7.138,83.03,8.63,1.12,AC,FWY
7.138,91.42,9.36,0.88,AC,FWY
1.24,83.55,8.92,1.4,AC,FWY
1.24,76,7.89,1.17,AC,FWY
12.512,84.82,8.6,0.85,AC,FWY
12.512,90.63,9.28,0.89,AC,FWY
8.864,85.82,8.74,0.88,AC,FWY
8.864,93.13,9.6,0.94,AC,FWY
4.202,85.72,8.8,0.97,AC,FWY
4.202,85.68,8.9,1.09,AC,FWY
6.633,62.1,6.34,1.16,AC,FWY
6.633,73.15,7.33,0.88,AC,FWY
10.214,94.93,9.67,0.78,AC,FWY
10.214,93.73,9.57,0.82,AC,FWY
14.067,87.25,9,0.65,AC,FWY
14.067,87.25,9,0.65,AC,FWY
6.429,63.52,6.66,1.36,AC,FWY
6.429,64.93,6.67,1.18,AC,FWY
10.247,48.18,5.61,2.15,AC,FWY
10.207,49.35,5.54,1.9,AC,FWY
16.3,76.96,7.89,1.04,AC,FWY
16.26,81.5,8.31,0.94,AC,FWY
1.1,81.88,8.24,0.81,AC,FWY
1.1,81.13,8.52,1.24,AC,FWY
14.39,74.23,7.85,1.36,AC,FWY
14.39,74.22,7.86,1.37,AC,FWY
17.61,92.89,9.5,0.65,AC,FWY
17.61,92.89,9.5,0.65,AC,FWY
18.15,80.56,8.46,1.25,AC,FWY
18.15,74.42,7.89,1.38,AC,FWY
19.57,84.87,8.82,1.1,AC,FWY
19.57,83.17,8.7,1.19,AC,FWY
20.51,71.44,7.45,1.25,AC,FWY
20.51,73.56,8.09,1.74,AC,FWY
7.87,89.27,9.09,0.84,AC,FWY
7.87,88.69,9.03,0.85,AC,FWY
8.69,82.79,8.51,1.01,AC,FWY
8.69,80.95,8.48,1.22,AC,FWY
16.44,92.89,9.5,0.65,AC,FWY
16.44,92.89,9.5,0.65,AC,FWY
18.27,83.23,8.44,0.87,AC,FWY
18.27,86.57,8.9,0.97,AC,FWY
11.09,87.56,8.91,0.85,AC,FWY
11.09,80.87,8.2,0.89,AC,FWY
14.25,94.15,9.52,0.71,AC,FWY
14.25,93.79,9.59,0.84,AC,FWY
16.02,94.51,9.56,0.71,AC,FWY
16.02,93.84,9.52,0.75,AC,FWY
13.08,79.55,8.21,1.08,AC,FWY
13.08,79.89,8.3,1.14,AC,FWY
10.62,85.34,8.78,0.99,AC,FWY
10.62,87,8.94,0.96,AC,FWY
8.24,86.55,8.93,1.01,AC,FWY
8.24,86.84,8.96,1.01,AC,FWY
5.87,84.39,8.66,0.98,AC,FWY
5.87,84.81,8.65,0.91,AC,FWY
13.89,89.53,9.09,0.81,AC,FWY
13.89,91.8,9.34,0.8,AC,FWY
14.59,91.33,9.27,0.78,AC,FWY
14.59,91.8,9.34,0.8,AC,FWY
19.64,90.13,9.12,0.76,AC,FWY
19.64,92.27,9.52,0.96,AC,FWY
18.06,92.89,9.5,0.65,AC,FWY
18.06,92.89,9.5,0.65,AC,FWY
12.26,87.61,8.92,0.86,AC,FWY
12.26,82.25,8.32,0.85,AC,FWY
10.29,95.67,9.67,0.68,AC,FWY
10.29,83.86,8.39,0.72,AC,FWY
13.69,68.77,7.21,1.32,AC,FWY
13.69,67.18,7.12,1.42,AC,FWY
9.82,74.08,7.72,1.22,AC,FWY
9.82,75.96,7.88,1.16,AC,FWY
6.71,92.89,9.5,0.65,AC,FWY
6.71,92.89,9.5,0.65,AC,FWY
7.49,77.81,7.9,0.94,AC,FWY
7.49,67.55,6.91,1.12,AC,FWY
4.03,81.16,8.34,1.02,AC,FWY
4.03,78.85,8.23,1.2,AC,FWY
5.44,84.32,8.78,1.13,AC,FWY
5.44,80.17,8.16,0.94,AC,FWY
4.2,94.7,9.57,0.69,AC,FWY
4.2,88.65,8.88,0.67,AC,FWY
6.557,94.67,9.6,0.73,AC,FWY
6.557,90.16,9.22,0.88,AC,FWY
7.969,94.14,9.57,0.77,AC,FWY
7.969,90.41,9.3,0.94,AC,FWY
11.445,85.57,8.63,0.78,AC,FWY
11.445,77.02,7.78,0.9,AC,FWY
9.443,84.77,8.57,0.82,AC,FWY
9.443,77.11,7.81,0.93,AC,FWY
8.812,84.07,8.63,0.98,AC,FWY
8.812,78.09,8.01,1.04,AC,FWY
3.269,83.92,8.63,1,AC,FWY
3.269,78.31,8.17,1.2,AC,FWY
4.122,87.85,9.1,1.04,AC,FWY
4.122,79.59,8.2,1.06,AC,FWY
5.831,80.08,8.33,1.02,CO,FWY
5.831,80.16,8.34,1.02,CO,FWY
5.831,78.33,8.02,0.94,CO,FWY
5.831,78.33,8.02,0.94,CO,FWY
7.563,78.45,8.24,1.1,CO,FWY
7.563,78.32,8.23,1.11,CO,FWY
7.563,81.16,8.12,0.76,CO,FWY
7.563,86.04,9,0.65,CO,FWY
1.799,80.36,8.47,1.11,CO,FWY
1.799,80.16,8.47,1.12,CO,FWY
1.799,82.88,8.46,0.87,CO,FWY
1.799,71.98,7.78,1.33,CO,FWY
5.727,78.85,8.31,1.12,CO,FWY
5.727,86.04,9,0.65,CO,FWY
5.727,71.98,7.78,1.33,CO,FWY
5.727,75.84,8.08,1.21,CO,FWY
2.722,80.52,8.46,1.08,CO,FWY
8.716,77.54,8.28,1.21,CO,FWY
4.74,75.6,8.11,1.26,CO,FWY
8.716,75.84,8.08,1.21,CO,FWY
5.994,76.19,8.2,1.28,CO,FWY
8.174,92.32,9.5,0.65,CO,FWY
4.198,79.39,8.53,1.24,CO,FWY
4.198,98.35,10,0.65,CO,FWY
4.198,76.36,8.22,1.28,CO,FWY
5.759,81.55,8.52,1.04,CO,FWY
5.759,75.39,8.21,1.36,CO,FWY
5.759,72.74,7.87,1.33,CO,FWY
4.058,78.31,8.32,1.18,CO,FWY
4.058,78.18,8.31,1.18,CO,FWY
4.058,72.74,7.87,1.34,CO,FWY
4.058,74.77,7.86,1.14,CO,FWY
2.593,82.68,8.72,1.09,CO,FWY
2.593,77.88,8.15,1.08,CO,FWY
1.774,82.26,8.62,1.05,CO,FWY
1.774,79.55,8.51,1.21,CO,FWY
5.78,85.29,8.79,1.01,AC,FWY
5.78,85.5,8.8,1,AC,FWY
5.78,84.44,8.76,1.09,AC,FWY
5.78,85.29,8.79,1.01,AC,FWY
3.898,92.3,10,1.2,PC,FWY
3.898,91.85,10,1.24,PC,FWY
3.898,92.3,10,1.2,PC,FWY
3.898,90.52,9.81,1.24,PC,FWY
8.928,78.18,8.21,1.26,AC,FWY
8.928,85.16,8.81,1.05,AC,FWY
2.395,80.95,8.45,1.18,AC,FWY
2.395,76.24,7.98,1.25,AC,FWY
9.231,88.04,8.98,0.87,AC,FWY
9.231,89.57,9.14,0.86,AC,FWY
12.658,76.29,8,1.26,AC,FWY
12.658,82.77,8.62,1.14,AC,FWY
6.49,90.21,9.1,0.73,AC,FWY
6.49,90.54,9.1,0.68,AC,FWY
3.983,87.52,8.91,0.86,AC,FWY
3.983,89.96,9.08,0.74,AC,FWY
10.38,84.23,8.54,0.85,AC,FWY
10.38,91.49,9.2,0.68,AC,FWY
3.96,74.77,7.75,1.17,AC,FWY
3.96,82.04,8.18,0.71,AC,FWY
4.56,92.89,9.5,0.65,AC,FWY
4.56,92.89,9.5,0.65,AC,FWY
4.23,83.88,8.43,0.77,AC,FWY
4.23,83.55,8.53,0.93,AC,FWY
7.75,94.5,9.61,0.77,AC,FWY
7.75,94.59,9.62,0.77,AC,FWY
11.68,89.91,9.15,0.83,AC,FWY
11.68,88.57,9.01,0.84,AC,FWY
2.14,93.61,9.38,0.6,AC,FWY
2.14,89.77,8.98,0.64,AC,FWY
10.98,88.21,8.78,0.61,AC,FWY
10.98,85.24,8.45,0.58,AC,FWY
2.05,73.7,7.32,0.79,AC,FWY
2.05,78.76,7.73,0.56,AC,FWY
7.03,86.47,8.84,0.91,AC,FWY
7.03,87.55,8.92,0.87,AC,FWY
3.09,82.74,8.29,0.75,AC,FWY
3.09,88.3,8.9,0.74,AC,FWY
11.05,77.74,7.78,0.81,AC,FWY
11.05,87.45,8.81,0.75,AC,FWY
10,89.9,9.14,0.82,AC,FWY
10,91.66,9.24,0.7,AC,FWY
9.33,80.93,8.29,0.99,AC,FWY
9.33,80.69,8.18,0.89,AC,FWY
7.99,93.03,9.36,0.66,AC,FWY
7.99,90.1,9.08,0.72,AC,FWY
2.96,70.98,7.2,1.01,AC,FWY
2.96,79.36,8.06,0.93,AC,FWY
4.78,87.78,8.85,0.75,AC,FWY
4.78,88.16,8.96,0.83,AC,FWY
5.88,77.06,8.21,1.41,AC,FWY
5.88,79.63,8.29,1.17,AC,FWY
12.56,71.8,7.42,1.17,AC,FWY
12.56,68.76,7.03,1.1,AC,FWY
16.23,77.91,7.94,0.98,AC,FWY
16.23,77.82,7.93,0.98,AC,FWY
16.1,86.29,8.91,1.02,AC,FWY
16.1,84.19,8.98,1.39,AC,FWY
17.21,83.74,8.78,1.21,AC,FWY
17.21,84.4,9.09,1.49,AC,FWY
13.42,77.66,8.04,1.13,AC,FWY
6.02,88.06,9.44,1.42,AC,FWY
26.75,81.51,8.74,1.46,AC,FWY
20.05,80.15,8.45,1.29,AC,FWY
11.75,87.34,9.5,0.65,PC,FWY
7.52,73.63,8.06,1.69,AC,FWY
16.77,87.34,9.5,1.62,PC,FWY
13.24,93.1,10,0.65,PC,FWY
10.47,77.5,8.38,1.52,PC,FWY
10.47,80.37,8.64,1.42,PC,FWY
9.91,87.92,9.8,1.47,PC,FWY
9.91,87.5,9.55,1.35,PC,FWY
7.16,84.21,9.82,1.82,PC,FWY
7.16,87.48,9.82,1.53,PC,FWY
10.25,89.28,9.67,1.27,PC,FWY
10.25,85.62,9.11,1.24,PC,FWY
4.12,91.46,9.92,1.23,PC,FWY
4.12,88.93,9.92,1.46,PC,FWY
10.6,90.88,9.22,0.78,AC,FWY
10.6,91.62,9.34,0.83,AC,FWY
7.7,88.76,9.13,0.96,AC,FWY
7.7,88.86,9.1,0.91,AC,FWY
5.3,85.61,8.89,1.09,AC,FWY
5.3,82.33,8.59,1.17,AC,FWY
7.7,84.04,8.82,1.21,AC,FWY
5.1,74.58,7.71,1.14,AC,FWY
5,81.11,8.39,1.09,AC,FWY
6.8,75.45,7.81,1.15,AC,FWY
4.4,89.49,9.04,0.75,AC,FWY
8.1,82.5,8.48,1.01,AC,FWY
8.1,86.43,8.83,0.91,AC,FWY
9.6,90.38,9.39,1.05,AC,FWY
9.6,83.5,8.67,1.11,AC,FWY
11.7,89.34,9.2,0.96,AC,FWY
11.7,79.52,8.09,0.94,AC,FWY
8.1,82.65,8.54,1.06,AC,FWY
8.1,88.19,8.97,0.84,AC,FWY
11.4,72.39,8.23,1.64,CO,FWY
11.4,73.5,8.58,1.81,CO,FWY
11.9,85,9.01,1.1,CO,FWY
11.9,72.71,8.06,1.49,CO,FWY
3.35,81.02,8.59,1.34,AC,FWY
3.35,72.7,7.97,1.71,AC,FWY
4.426,92.47,9.33,0.7,AC,FWY
4.426,91.29,9.36,0.9,AC,FWY
4.426,90.34,9.24,0.88,AC,FWY
4.426,78.58,8.13,1.11,AC,FWY
10.265,85.72,8.7,0.85,AC,FWY
10.265,83.03,8.39,0.83,AC,FWY
6.192,87.24,9.12,1.15,AC,FWY
6.192,87.8,9.16,1.12,AC,FWY
8.513,79,8.1,1.02,AC,FWY
8.513,81.13,8.29,0.97,AC,FWY
4.936,92.71,9.59,0.98,AC,FWY
4.936,91.77,9.53,1.04,AC,FWY
2.33,94.51,9.67,0.84,AC,FWY
2.33,94.76,9.61,0.73,AC,FWY
7.544,92.89,9.5,0.65,AC,FWY
7.544,92.89,9.5,0.65,AC,FWY
10.269,75.41,7.66,0.97,AC,FWY
10.269,73.05,7.43,1.01,AC,FWY
8.59,74.08,7.52,0.98,AC,FWY
8.59,82.53,8.56,1.1,AC,FWY
6.6,83.72,8.65,1.05,AC,FWY
6.6,79.61,8.25,1.12,AC,FWY
6.4,92.75,9.51,0.88,AC,FWY
6.4,90.8,9.5,1.13,AC,FWY
12.1,82.74,8.51,1.02,AC,FWY
12.1,80.88,8.32,1.04,AC,FWY
14.6,80.39,8.12,0.86,AC,FWY
14.6,72.84,7.41,1.02,AC,FWY
1.418,73.73,7.69,1.11,CO,FWY
1.418,79.13,8.8,1.47,CO,FWY
4.315,86.4,9.09,1.04,CO,FWY
4.315,78.3,8.21,1.09,CO,FWY
4.145,77.07,8.25,1.23,CO,FWY
4.145,64.8,6.86,1.28,CO,FWY
10.317,78.69,7.99,0.93,AC,FWY
10.317,70.45,7.08,0.94,AC,FWY
4.147,89.8,9.17,0.87,AC,FWY
4.147,87.46,8.86,0.81,AC,FWY
4.173,82.59,8.56,1.1,AC,FWY
4.173,78.55,8.02,0.99,AC,FWY
6.141,94.62,9.61,0.75,AC,FWY
6.141,94.84,9.61,0.72,AC,FWY
2.128,92.89,9.5,1.12,AC,FWY
2.128,92.89,9.5,0.65,AC,FWY
6.41,85.19,9.89,1.34,PC,FWY
6.41,84.29,9.82,1.38,PC,FWY
5.4,86.28,9.81,1.63,PC,FWY
5.4,87.33,9.81,1.53,PC,FWY
8.623,67.05,7.55,1.61,CO,FWY
8.623,69.45,7.91,1.66,CO,FWY
6.477,91.26,9.16,1.14,AC,ART
6.477,81.18,9.29,1.52,CO,ART
4.557,92.89,9.5,0.65,AC,FWY
4.557,54.27,6.03,1.84,AC,FWY
3.376,88.67,9.23,1.11,AC,FWY
3.376,84.1,9.4,1.49,CO,FWY
5.501,83.9,8.88,1.39,AC,FWY
5.501,88.84,9.34,1.49,CO,FWY
2.475,89.09,9.27,1.08,AC,FWY
2.475,86.65,9.23,1.36,AC,FWY
3.453,90.44,9.4,1.06,AC,FWY
3.453,92,9.6,1.09,AC,FWY
5.449,56.59,6.26,1.56,CO,FWY
5.449,81.23,8.74,1.23,CO,FWY
9.995,79.47,8.21,1.09,AC,FWY
9.995,71.89,7.44,1.18,AC,FWY
3.073,88.54,9.08,0.93,AC,FWY
3.073,90.06,9.32,1.01,AC,FWY
4.48,82.32,9.82,2,PC,FWY
4.48,84.28,9.6,1.68,PC,FWY
4,88.56,9.23,1.1,AC,FWY
4,86.7,9.16,1.27,AC,FWY
3.832,89.72,9.25,0.97,AC,FWY
14.735,95.29,9.71,0.78,AC,FWY
23.589,92,9.24,0.66,AC,FWY
12.186,89.27,9,0.73,AC,FWY
8.588,94.23,9.51,0.68,AC,FWY
6.974,93.78,9.46,0.68,AC,FWY
2.514,93.03,9.36,0.66,AC,FWY
1.4,95.16,9.6,0.67,AC,FWY
13.304,91.85,9.37,0.83,AC,FWY
13.304,84.99,8.8,1.06,AC,FWY
5.663,94.87,9.61,0.72,AC,FWY
5.663,82.5,8.74,1.32,AC,FWY
10.42,94.9,9.55,0.64,AC,FWY
10.42,95.5,9.59,0.6,AC,FWY
7.14,94.76,9.58,0.7,AC,FWY
7.14,95.46,9.65,0.69,AC,FWY
2.884,77.25,7.94,1.06,AC,FWY
2.884,94.73,9.69,0.83,AC,FWY
9.49,87.25,9,0.65,AC,FWY
9.49,87.25,9,0.65,AC,FWY
34.39,93.61,10,0.65,PC,FWY
34.39,93.61,10,0.65,PC,FWY
12.04,79.25,8.45,1.41,AC,FWY
12.04,78.79,8.45,1.47,AC,FWY
8.84,74.19,7.96,1.5,AC,FWY
8.84,75.97,8.26,1.62,AC,FWY
14.09,77.58,8.3,1.45,AC,FWY
14.09,76.58,8.06,1.3,AC,FWY
19.56,93.49,9.59,0.88,AC,FWY
19.56,77.77,8.13,1.22,AC,FWY
7.11,93.29,9.6,0.92,AC,FWY
7.11,91.3,9.28,0.8,AC,FWY
7.48,84.46,8.87,1.22,AC,FWY
7.48,85.3,8.88,1.12,AC,FWY
4.26,75.49,7.89,1.24,AC,FWY
4.26,74.7,7.94,1.4,AC,FWY
9.83,84.43,8.84,1.19,AC,FWY
9.83,80.72,8.34,1.08,AC,FWY
6.35,82.25,8.42,0.97,AC,FWY
6.35,79.08,8.17,1.1,AC,FWY
4.02,75.4,7.72,1.05,AC,FWY
4.02,79.81,8.21,1.05,AC,FWY
3.646,93.49,9.62,0.91,AC,FWY
3.646,91.62,9.39,0.89,AC,FWY
4.43,93.49,9.62,0.91,AC,FWY
4.43,92.82,9.53,0.9,AC,FWY
