Distance,PCI,DMI,IRI,Pave_Type,FUNC_CLASS
10.1,86.81,8.81,0.83,AC,FWY
10.7,96.06,9.7,0.67,AC,FWY
9.188,86.74,8.84,0.88,AC,FWY
8.588,96.04,9.65,0.54,AC,FWY
20.348,81.91,8.44,1.04,AC,FWY
20.348,81.1,8.51,1.23,AC,FWY
4.85,88.63,9.05,0.88,AC,FWY
4.85,89.01,9.19,1,AC,FWY
3.95,80.89,8.47,1.21,AC,FWY
3.95,79.48,8.17,1.04,AC,FWY
3.21,92.89,9.5,0.65,AC,FWY
3.21,92.89,9.5,0.65,AC,FWY
0.563,75.53,8.53,1.59,CO,FWY
1.073,73.45,8.04,1.4,CO,FWY
7.312,82.24,9.32,1.59,CO,FWY
7.312,76.35,8.52,1.51,CO,FWY
7.085,81.17,9.22,1.61,CO,FWY
6.575,71.58,7.82,1.4,CO,FWY
6.319,66.08,7.57,2.11,AC,FWY
6.319,92.46,9.59,1.02,AC,FWY
1.826,88.02,9.46,1.45,AC,FWY
1.826,88.99,9.4,1.25,AC,FWY
3.928,76.98,8.39,1.64,AC,FWY
3.928,75.86,8.05,1.38,AC,FWY
28.7,66.45,7.22,1.64,AC,ART
18.34,86.51,8.88,0.96,AC,ART
18.99,76.02,8.27,1.62,AC,ART
36.53,87.25,9,0.65,AC,ART
37.18,62.56,6.83,1.69,AC,ART
11.64,94.44,9.71,0.9,AC,ART
2.8,60.79,7.48,3.51,ST,LOC
36.66,70.9,7.85,2.28,ST,LOC
36.97,70.03,7.79,2.34,ST,LOC
30.2,91.92,9.53,1.02,AC,LOC
3.5,89.91,9.63,1.4,AC,LOC
4.32,89.82,9.5,1.26,AC,LOC
2.45,69.72,7.9,2.02,AC,LOC
13,91.24,9.5,1.07,AC,LOC
4.5,70.63,8.04,2.63,ST,LOC
6.3,81.6,9.78,3.49,ST,LOC
8,85.02,9.78,2.86,ST,LOC
4.7,84.51,9.78,2.96,ST,LOC
8.66,79.03,9.04,2.74,ST,LOC
3.484,81.74,8.7,1.38,AC,LOC
7.073,83.04,8.8,1.32,AC,LOC
6.69,70.65,7.6,1.54,AC,LOC
15.9,87.25,9,0.65,AC,LOC
14.57,87.25,9,0.65,AC,LOC
1.3,75.83,8.4,1.8,AC,LOC
1.2,61.07,8.2,3.53,AC,LOC
10.4,75.58,8.37,2.27,ST,LOC
10.3,79.92,8.7,2.03,ST,LOC
1.1,80.36,9.5,2.52,AC,LOC
2.5,76.24,8.2,1.51,AC,LOC
4.7,70.42,8.3,3.1,ST,LOC
20.6,67.74,7.89,2.91,ST,LOC
2.56,64.47,8,2.84,AC,LOC
19.09,88.18,9.2,1.12,AC,LOC
15.5,80.23,8.4,1.22,AC,LOC
17.5,77.78,8.2,1.31,AC,LOC
6.63,87.96,9.83,1.9,AC,LOC
9.25,79.09,8.89,2.49,ST,LOC
11.23,76.94,8.7,2.57,ST,LOC
27.04,52.25,6.5,3.46,ST,LOC
1.937,95.66,9.76,0.79,AC,LOC
20.1,86.41,9.78,2.61,ST,LOC
4.6,85.37,8.67,0.65,ST,LOC
27.2,57.72,7.03,3.33,ST,LOC
8.25,44.46,6.51,4.89,ST,LOC
3.9,87.25,9,0.65,AC,LOC
11.6,52.26,5.89,1.94,AC,COL
28.327,72.38,7.87,1.63,AC,COL
16.173,83.75,9.31,1.84,AC,COL
15.3,94.32,9.86,1.09,AC,COL
26.1,31.75,6.03,4.84,AC,COL
25,81.78,9.24,2.02,AC,COL
22.89,92.86,9.52,0.88,AC,COL
30.03,60.34,7.18,3.1,ST,COL
21.72,61.74,7.26,2.97,ST,COL
38.34,55.47,6.92,3.56,ST,COL
13.5,71.68,9.5,4.84,ST,LOC
5.1,79.63,9.5,3.39,ST,LOC
6.8,48.02,7.33,5.58,ST,LOC
16.4,53.22,6.59,3.43,ST,LOC
2.592,61.81,8.37,4.78,ST,LOC
4.5,30.07,4.81,4.72,ST,LOC
3.5,92.05,9.3,0.72,AC,LOC
5.4,76.13,8.2,1.53,AC,LOC
3.9,85.48,9.99,3.12,ST,LOC
3.8,89.57,9.5,1.29,AC,LOC
9.8,67.65,7.78,2.75,ST,LOC
24.5,58.93,7.04,3.13,ST,LOC
14.3,84.62,9.5,2.48,ST,LOC
13.334,84.56,9.26,2.1,ST,LOC
13.582,71.92,8,2.33,ST,LOC
4.8,69.9,8.22,3.06,ST,LOC
3.1,79.09,9.44,3.39,ST,LOC
9.038,80.96,9.56,3.24,ST,LOC
0.7,62.31,8.8,4.09,AC,LOC
7.4,52.27,6.4,2.55,AC,LOC
12.1,75.34,8,1.39,AC,LOC
6.7,85.07,9,1.29,AC,LOC
11.57,86.69,9.18,1.29,AC,LOC
1.7,77.01,9,2.37,AC,LOC
8.6,56.26,6.52,2.76,ST,LOC
3,77.84,8.7,1.9,AC,LOC
13.1,31.51,4.19,3.45,ST,LOC
5.6,53.52,7.44,4.77,ST,LOC
0.5,76.83,9.2,2.63,AC,LOC
8.2,49.3,5.52,2.39,ST,LOC
4.4,44.52,5.01,2.42,ST,LOC
1.7,48.66,5.7,2.8,ST,LOC
6.9,49.46,5.74,2.72,ST,LOC
1.7,54.74,6.37,2.79,ST,LOC
13.6,41.62,4.7,2.45,ST,LOC
5.8,25.67,4.19,4.51,ST,LOC
17.6,92.89,9.5,0.65,AC,LOC
26.7,54.64,6.9,2.83,AC,LOC
16.6,85.94,8.9,1.06,AC,LOC
4.46,59.48,7.22,3.32,ST,LOC
2.24,60.28,7.48,3.6,ST,LOC
4.06,47.96,5.48,2.57,ST,LOC
11.44,38.43,5.11,3.7,ST,LOC
3.5,54.58,6.48,3,ST,LOC
5.1,31.29,4.19,3.49,ST,LOC
11.6,28.6,4.07,3.78,ST,LOC
2.06,32.31,4.85,4.39,ST,LOC
12.25,48.91,5.96,3.18,ST,LOC
12.79,37.09,4.48,2.91,ST,LOC
5.8,42.15,5.59,3.8,ST,LOC
1,93.55,10,1.36,AC,LOC
1.4,60.43,6.59,2.12,ST,LOC
2.1,34.67,4.89,4.02,ST,LOC
7,46.5,5.48,2.83,ST,LOC
6.7,39.33,5.33,3.9,ST,LOC
8.8,38.02,5,3.59,ST,LOC
2.5,91.38,10,1.65,AC,LOC
8.8,35.92,4.78,3.61,ST,LOC
6.1,41.33,5.63,4.02,ST,LOC
7.992,45.84,5.67,3.26,ST,LOC
8.3,40.19,4.7,2.7,ST,LOC
11.308,38.89,4.7,2.94,ST,LOC
2.4,57.34,7.57,4.28,ST,LOC
0.6,72.87,8.56,2.39,AC,LOC
10.3,41.82,5.67,4,ST,LOC
13.7,44.47,6.59,5.02,ST,LOC
22,85.72,10,3.1,ST,LOC
17.47,48.16,6.07,3.5,ST,LOC
12.5,31.35,5.15,5.05,ST,LOC
5.6,76.54,8.2,1.47,AC,LOC
5.5,70.1,8.2,2.33,AC,LOC
9.5,79.42,8.76,1.76,AC,LOC
3.1,45.79,6.54,4.7,ST,LOC
24,60.35,7.52,3.65,ST,LOC
14.4,72.11,8.52,3.15,ST,LOC
11.9,69.15,8.44,3.56,ST,LOC
1.1,56.58,8.03,3.92,AC,LOC
5.5,86.94,9.61,1.78,AC,LOC
1.6,69.79,8.44,2.66,AC,LOC
7.7,70.44,8.44,2.57,AC,LOC
0.9,77.13,9.41,3.69,ST,LOC
1.3,52.61,6.15,2.2,AC,LOC
4.3,35.01,4.85,3.89,ST,LOC
11.8,82.9,8.67,1.19,AC,LOC
5.9,85.48,8.99,1.23,AC,LOC
3,72.9,8.12,1.86,AC,LOC
3,71.27,8.47,2.49,AC,LOC
5.3,92.31,9.54,0.98,AC,LOC
1.3,77.88,9.52,3.74,ST,LOC
5.9,70.6,9.33,4.76,ST,LOC
10.7,77.16,9.33,3.56,ST,LOC
4.41,91.36,9.52,1.08,AC,LOC
12.1,70.25,7.4,1.35,AC,LOC
8.98,74.8,7.91,1.35,AC,LOC
4.1,64.56,8,3.67,ST,LOC
5.6,75.88,8.89,3.07,ST,LOC
8.5,67.02,8.07,3.34,ST,LOC
1.5,44.37,7.63,6.73,ST,LOC
3.4,47.03,5.89,3.41,ST,LOC
1.6,88.69,9.53,1.45,AC,LOC
7.71,53.97,6.3,2.82,ST,LOC
9.13,76.6,8.86,2.89,ST,LOC
10,67.73,7.49,1.79,AC,LOC
14.6,62.22,6.85,2.22,ST,LOC
15.2,53.79,5.89,2.18,ST,LOC
18.79,41.6,5.07,3.06,ST,LOC
18.9,38.63,4.74,3.06,ST,LOC
1.3,91.94,9.38,1.29,AC,LOC
1.61,87.9,9.38,1.37,AC,LOC
7.8,47.76,6.26,2.93,ST,LOC
7.7,55.57,6.78,3.31,ST,LOC
10.3,54.14,5.96,2.23,ST,LOC
13.5,63.77,7.33,2.72,ST,LOC
7.6,52.62,6.17,2.85,ST,LOC
10.1,57.99,6.59,2.56,ST,LOC
10.7,48.28,5.59,2.69,ST,LOC
12.3,85.01,9.5,2.41,ST,LOC
18.7,84.66,9.5,2.47,ST,LOC
1.9,44.64,5.04,2.45,ST,LOC
12.6,44.93,5.3,2.82,ST,LOC
5.5,61.07,7.48,3.46,ST,LOC
1.6,76.01,9.42,3,AC,LOC
3.1,42.89,5.33,3.24,ST,LOC
7.1,51.1,6.41,3.52,ST,LOC
2.4,64.92,8.33,4.15,ST,LOC
28.3,46.05,5.3,2.62,ST,LOC
4.452,54.83,7.26,4.23,ST,LOC
4.5,64.16,7,2.11,ST,LOC
1.3,82.56,9.07,1.71,AC,LOC
8,67.25,7.78,2.82,ST,LOC
8.64,78.68,9.33,3.28,ST,LOC
1,59.98,6.78,2.75,AC,LOC
8.9,82.73,9.5,2.83,ST,LOC
9.805,32.86,4.85,4.29,ST,LOC
15.9,65.46,7.89,3.33,ST,LOC
18.9,56.64,5.96,1.77,ST,LOC
1.2,62.21,7.62,2.68,AC,LOC
5.2,79.61,9.41,3.24,ST,LOC
5.4,68.8,8.37,3.51,ST,LOC
7,81.75,9.19,2.49,ST,LOC
7.4,83.21,9.11,2.1,ST,LOC
8.3,79.13,8.74,2.24,ST,LOC
4.6,80.16,9.19,2.79,ST,LOC
12.2,53.79,6.07,2.47,ST,LOC
4.6,67.14,7.85,2.96,ST,LOC
6,66.75,8.37,3.88,ST,LOC
6.4,66.25,7.54,2.61,ST,LOC
26.6,78.36,8.74,2.37,ST,LOC
4.7,85.27,8.95,1.21,AC,LOC
8.3,63.41,6.81,1.93,ST,LOC
26.52,77.31,8.03,1.16,AC,COL
26.08,61.5,6.41,1.33,AC,COL
37.1,56.78,6.98,3.42,ST,LOC
5.3,49.94,6.68,4.17,ST,LOC
14.1,60.44,7.18,3.08,ST,LOC
27.12,55.67,6.93,3.54,ST,LOC
1.8,87.25,9,2.39,AC,LOC
13.36,69.94,7.78,2.34,ST,LOC
8.92,70.54,7.83,2.31,ST,LOC
4.81,87.25,9,2.1,AC,LOC
4.28,62.61,7.31,2.9,ST,LOC
8.01,67.63,7.63,2.51,ST,LOC
12.99,69.67,7.77,2.37,ST,LOC
7.95,68.67,7.38,1.54,AC,LOC
9.3,62.11,7.27,2.92,ST,LOC
8.61,64.82,7.71,3.15,ST,LOC
14.1,87.25,9,0.65,AC,LOC
9.6,87.25,9,0.65,AC,LOC
7.86,63.11,7.34,2.86,ST,LOC
1.559,85.91,9.54,1.83,AC,LOC
10.233,73.72,8.56,2.93,ST,LOC
0.8,71.79,9.45,3.6,AC,LOC
2,89.95,9.8,1.6,AC,LOC
1.7,81.08,9.13,1.98,AC,LOC
8.82,58.73,7.09,3.25,ST,LOC
20.34,55.41,6.92,3.57,ST,LOC
9.2,58.06,7.05,3.3,ST,LOC
9.5,49.65,6.67,4.21,ST,LOC
3.9,47.3,6.1,2.85,AC,LOC
4.27,93.87,9.69,0.95,AC,LOC
6.67,57.22,7.01,3.39,ST,LOC
3.9,52.53,6.79,3.88,ST,LOC
4.83,55.27,6.91,3.58,ST,LOC
4.17,63.11,7.34,2.86,ST,LOC
7.9,68.31,7.67,2.45,ST,LOC
2,53.28,6.82,3.8,ST,LOC
20.9,61.51,7.24,2.99,ST,LOC
6.16,61.09,7.22,3.03,ST,LOC
12.28,51.32,6.74,4.02,ST,LOC
1.1,32.23,4.9,3.42,AC,LOC
18.68,68.53,7.69,2.45,ST,LOC
22.6,72.39,7.96,2.19,ST,LOC
15.3,55.67,6.93,3.54,ST,LOC
32.49,69.87,7.78,2.35,ST,COL
27.66,66.25,7.54,2.61,ST,COL
40.06,68.27,7.67,2.46,ST,COL
11.59,64.36,7.42,2.76,ST,COL
14.97,66.16,7.53,2.61,ST,COL
37.28,67.54,7.62,2.51,ST,COL
38.06,61.09,7.22,3.03,ST,COL
30.56,66.73,7.57,2.57,ST,COL
8.39,68.27,7.67,2.46,ST,COL
15.5,66.6,7.56,2.58,ST,COL
10.84,65.59,7.49,2.65,ST,COL
23.96,63.06,7.34,2.87,ST,COL
5,54.63,6.89,3.66,ST,LOC
6.84,70.99,7.86,2.27,ST,LOC
22.51,65.68,7.5,2.65,ST,LOC
15.1,55.32,6.91,3.57,ST,LOC
9.37,59.83,7.15,3.15,ST,LOC
10.83,47.42,6.56,4.44,ST,LOC
5.1,90.65,9.42,1.05,AC,LOC
9.87,60.63,7.19,3.06,ST,LOC
12.54,65.59,7.49,2.65,ST,LOC
10.7,72.39,7.96,2.19,ST,LOC
11.5,57.22,7.01,3.39,ST,LOC
4.5,58.98,7.04,3.12,ST,LOC
4.2,55.59,6.94,3.57,ST,LOC
3.7,57.81,7,3.26,ST,LOC
9.5,50.73,6.19,3.23,ST,LOC
2.6,37.16,5.96,5.32,ST,LOC
8.3,68.26,7.66,2.45,ST,LOC
10.73,63.6,7.37,2.82,ST,LOC
3.1,61.55,7.25,2.99,ST,LOC
2.9,60.01,7.16,3.13,ST,LOC
7.4,58.64,7.08,3.24,ST,LOC
6.5,59.49,7.13,3.17,ST,LOC
4.425,70.64,8.26,2.99,ST,LOC
11.12,61.46,7.24,2.99,ST,LOC
29,63.65,7.37,2.81,ST,LOC
26.02,82.18,8.59,1.19,AC,COL
25.79,87.63,9.16,1.14,AC,COL
12.87,64.23,7.4,2.75,ST,LOC
8.6,57.07,7,3.4,ST,LOC
24.3,68.49,7.69,2.45,ST,LOC
11.7,87.25,9,0.65,AC,LOC
3.2,54.04,6.89,3.77,ST,LOC
11.4,73.04,8.01,2.15,ST,LOC
25.38,66.16,7.53,2.61,ST,LOC
5.8,59.83,7.15,3.15,ST,LOC
8,61.65,7.25,2.98,ST,LOC
8.4,82.28,8.7,1.31,AC,COL
6.7,59.41,6.48,1.69,AC,COL
35.75,65.51,7.49,2.66,ST,COL
35.13,57.75,7.04,3.34,ST,COL
44.6,58.2,7.06,3.29,ST,COL
5.2,59.22,6.75,2.04,AC,LOC
40.8,45.97,5.3,2.63,ST,LOC
1.13,69.3,8.19,2.42,AC,LOC
29.5,71.85,7.92,2.22,ST,LOC
5.9,89.14,9.35,1.17,AC,LOC
6.3,89.53,9.35,1.12,AC,LOC
7,72.21,7.94,1.74,AC,COL
9.4,60.72,6.78,2.38,ST,LOC
18.4,52.66,6.11,2.74,ST,LOC
51.3,93.42,9.68,1,AC,LOC
11.4,83.25,8.68,1.15,AC,LOC
34.6,83.72,8.68,1.09,AC,LOC
31.7,70.7,7.56,1.48,AC,LOC
31.2,82.06,8.52,1.12,AC,LOC
6.4,74.09,7.92,1.46,AC,LOC
10.5,77.42,8.7,2.48,ST,LOC
0.4,74.19,8.7,2.38,AC,LOC
5.2,70.18,7.87,2.44,ST,LOC
20,44.2,5.63,3.5,ST,LOC
23,71.55,8.81,3.73,ST,LOC
19.6,65.6,7.93,3.37,ST,LOC
14.3,73.03,8.59,3.1,ST,LOC
4.8,81.77,9.26,2.6,ST,LOC
12,39.39,5.56,4.26,ST,LOC
5.6,59.86,7.44,3.61,ST,LOC
8.3,33.13,4.37,3.45,ST,LOC
6.7,78.5,9.04,2.84,ST,LOC
10.708,51.8,6,2.72,ST,LOC
23.623,42.87,5.19,3.02,ST,LOC
0.853,50.95,8.44,5.18,AC,LOC
1.7,54.56,7.86,3.99,AC,LOC
6.6,66.32,8.59,4.32,ST,LOC
11.1,57.68,7.63,4.32,ST,LOC
2.3,68.82,8.48,3.68,ST,LOC
6.2,60.24,7.56,3.74,ST,LOC
9.4,64.39,7.93,3.59,ST,LOC
9.8,56.77,7.41,4.12,ST,LOC
1.338,67.79,8.09,2.5,AC,LOC
1.786,69.24,8.61,2.93,AC,LOC
23.3,24.08,4.67,5.59,ST,LOC
0.7,53.91,6.85,3.73,ST,LOC
1.4,53.91,6.85,3.72,ST,LOC
1.7,50.4,6.68,4.09,ST,LOC
3.7,57.27,7.01,3.38,ST,LOC
5.9,60.77,7.2,3.06,ST,LOC
21.42,50.03,6.69,4.18,ST,LOC
30.48,59.3,7.12,3.19,ST,LOC
11.13,65.2,7.47,2.69,ST,LOC
10.2,68.27,7.67,2.46,ST,LOC
19.6,66.03,7.52,2.62,ST,LOC
4,77.35,9.07,3.1,ST,LOC
8.4,68.64,7.69,2.43,ST,LOC
1.7,85.21,9.3,1.63,AC,LOC
26.9,78.42,9.33,3.33,ST,LOC
26,66.61,8,3.3,ST,LOC
12.3,83.39,8.81,1.29,AC,LOC
17.8,85.91,9.41,2.1,ST,LOC
23.4,76.31,8.59,2.5,ST,LOC
33.9,81.86,9.04,2.23,ST,LOC
32,72.92,7.85,1.91,ST,LOC
30.8,66.1,7.37,2.36,ST,LOC
9.8,73.62,8,2.2,ST,LOC
13.3,61.86,6.23,1.06,AC,LOC
11.3,88.27,9,0.87,AC,COL
10.1,87.79,9.06,1,AC,COL
13.5,81.56,8.36,0.99,AC,COL
12.7,80.1,8.2,1,AC,COL
13.5,69.97,7.45,1.45,AC,COL
14,82.72,8.59,1.11,AC,COL
3.792,72.49,7.93,2.12,ST,LOC
6,53.76,6.84,3.74,ST,LOC
4.6,74.32,8.09,1.63,AC,LOC
20.92,87.25,9,0.65,AC,LOC
4.6,87.56,9.5,1.56,AC,LOC
5.3,52.63,6.94,3.15,AC,LOC
17,70.68,7.7,1.65,AC,LOC
21.2,70.26,8.15,2.88,ST,LOC
11.9,48.05,6.04,3.47,ST,LOC
23.42,51.56,6.26,3.19,ST,LOC
7.2,80.53,8.88,2.21,ST,LOC
6.1,80.18,8.81,2.16,ST,LOC
5.1,66.56,8.44,4.03,ST,LOC
36.76,60.44,7.18,3.08,ST,LOC
8.2,67.03,7.59,2.55,ST,LOC
23,64.45,7.42,2.75,ST,LOC
17.6,78.06,8.59,2.19,ST,LOC
8.5,68.21,7.8,2.68,ST,LOC
9.3,66.88,7.56,2.53,ST,LOC
12.2,71.92,8.37,2.94,ST,LOC
8,48.47,6.63,4.36,ST,LOC
1,27.7,5.48,6.25,ST,LOC
4.4,64.68,8.37,4.26,ST,LOC
9.5,74.13,8.37,2.54,ST,LOC
1.3,61.57,8.17,3.43,AC,LOC
1,65.71,8.44,4.19,ST,LOC
0.58,70.12,7.28,1.22,AC,LOC
6.554,75.84,9.38,3.88,ST,LOC
5.327,64.85,8.3,4.11,ST,LOC
1.4,55.69,7.28,3.15,AC,LOC
8.3,51.88,7.3,4.84,ST,LOC
1.49,61.43,8.37,4.85,ST,LOC
1.645,65.34,7.78,3.17,ST,LOC
0.67,69.11,8.84,4.22,ST,LOC
1.662,77.48,9.23,2.58,AC,LOC
0.703,58.85,9.11,6.53,ST,LOC
1.683,80.03,9.52,2.59,AC,ART
1.683,80.85,9.48,2.43,AC,ART
6.1,48.48,5.76,2.28,AC,ART
0.86,79.24,8.85,1.89,AC,LOC
0.7,69.67,7.62,1.69,AC,LOC
11.5,66.42,7.85,3.09,ST,LOC
7.3,87.1,9.67,2.31,ST,LOC
0.8,61.14,7.6,2.18,CO,ART
7.5,86.35,9.16,1.31,AC,LOC
2.07,87.25,9,0.65,AC,ART
0.63,66.87,7.92,2.42,AC,ART
10.45,68.72,7.74,1.96,AC,LOC
8.24,44.78,6.13,3.22,AC,LOC
1.5,66.61,7.27,1.68,AC,LOC
0.7,67.5,8.03,2.47,AC,LOC
2.3,51.35,6.37,3.41,ST,LOC
6.13,81.7,8.79,1.49,AC,LOC
15.77,62.85,6.88,1.71,AC,LOC
2.64,66.36,7.21,1.64,AC,LOC
2.65,88.49,9.59,1.55,AC,LOC
0.64,57.02,7.26,2.94,AC,LOC
0.17,50.72,8.88,5.73,AC,LOC
0.93,79.9,8.95,1.92,AC,LOC
1.142,90.66,9.81,1.52,AC,LOC
2.61,80.95,8.92,1.75,AC,LOC
0.93,90.63,9.75,1.45,AC,LOC
2,84.59,9.53,1.99,AC,LOC
7.5,73.65,8.1,1.73,AC,LOC
5.1,97.34,10,0.65,ST,LOC
9.96,89.6,9.12,0.83,AC,LOC
1.6,91.87,9.65,1.17,AC,LOC
8.6,84.19,8.82,1.19,AC,COL
11.7,79.51,8.28,1.17,AC,COL
13.2,81.1,8.51,1.23,AC,COL
3.8,89.69,9.37,1.12,AC,COL
